Order ID,Order Date,Region,Category,Sub-Category,Customer Name,Quantity,Discount,Sales,Profit
ORD-2788,2023-10-17,North,Furniture,Tables,Customer_64,1,0.15,89.79,6.9
ORD-2789,2023-05-07,South,Technology,Copiers,Customer_34,12,0.15,3808.68,296.2
ORD-2790,2023-03-28,East,Furniture,Furnishings,Customer_6,1,0.0,246.76,74.39
ORD-2791,2023-04-08,South,Furniture,Bookcases,Customer_83,7,0.0,1309.63,403.29
ORD-2792,2023-11-06,North,Office Supplies,Paper,Customer_26,5,0.4,627.99,-107.72
ORD-2793,2024-01-21,North,Office Supplies,Binders,Customer_57,7,0.15,1383.14,219.55
ORD-2794,2024-05-09,North,Technology,Machines,Customer_98,1,0.4,43.04,-9.08
ORD-2795,2024-02-08,North,Technology,Phones,Customer_116,4,0.0,1904.84,195.53
ORD-2796,2024-02-11,West,Office Supplies,Storage,Customer_123,10,0.0,2881.9,644.95
ORD-2797,2024-10-20,North,Office Supplies,Paper,Customer_22,2,0.0,499.84,121.67
ORD-2798,2023-08-01,South,Technology,Machines,Customer_22,3,0.3,257.5,-6.23
ORD-2799,2024-09-23,South,Technology,Machines,Customer_16,8,0.15,1308.05,168.08
ORD-2800,2024-02-26,Unknown,Technology,Accessories,Customer_39,1,0.2,63.36,3.88
ORD-2801,2024-12-06,South,Furniture,Bookcases,Customer_54,9,0.4,544.21,-101.44
ORD-2802,2024-07-12,South,Office Supplies,Paper,Customer_83,8,0.4,562.42,-121.0
ORD-2803,2024-06-10,East,Furniture,Furnishings,Customer_20,7,0.0,2902.2,393.86
ORD-2804,2023-01-14,West,Technology,Phones,Customer_43,4,0.4,1114.3,23.38
ORD-2805,2023-04-27,East,Office Supplies,Art,Customer_44,11,0.4,1913.47,-434.55
ORD-2806,2023-05-24,South,Office Supplies,Binders,Customer_76,2,0.3,270.94,13.36
ORD-2807,2023-10-29,North,Technology,Accessories,Customer_96,10,0.0,1900.2,144.62
ORD-2808,2023-05-25,North,Technology,Machines,Customer_96,9,0.15,2163.57,397.09
ORD-2809,2024-04-28,South,Furniture,Bookcases,Customer_35,3,0.4,720.0,-156.57
ORD-2810,2023-01-11,North,Office Supplies,Paper,Customer_39,8,0.0,2717.2,315.61
ORD-2811,2023-01-06,North,Technology,Machines,Customer_52,12,0.0,1403.04,438.06
ORD-2812,2024-07-04,South,Office Supplies,Binders,Customer_16,10,0.4,794.04,-151.68
ORD-2813,2024-08-31,West,Furniture,Bookcases,Customer_144,4,0.2,33.02,4.99
ORD-2814,2024-10-05,East,Furniture,Bookcases,Customer_73,7,0.15,2370.3,280.17
ORD-2815,2024-01-12,South,Office Supplies,Paper,Customer_20,10,0.0,3776.3,361.07
ORD-2816,2023-04-16,West,Office Supplies,Paper,Customer_68,10,0.0,2345.8,364.46
ORD-2817,2023-05-10,South,Office Supplies,Storage,Customer_122,4,0.0,223.8,43.83
ORD-2818,2023-01-03,West,Furniture,Chairs,Customer_38,3,0.0,1383.48,85.8
ORD-2819,2024-05-01,East,Office Supplies,Binders,Customer_14,3,0.4,275.08,-57.14
ORD-2820,2024-03-11,South,Office Supplies,Storage,Customer_129,2,0.1,228.04,55.31
ORD-2821,2024-07-27,South,Office Supplies,Art,Customer_122,6,0.15,1220.68,85.31
ORD-2822,2024-06-18,North,Technology,Phones,Customer_55,3,0.15,975.83,-23.08
ORD-2823,2024-12-29,West,Office Supplies,Art,Customer_126,12,0.15,2537.35,149.69
ORD-2824,2024-12-02,East,Technology,Copiers,Customer_90,3,0.0,907.47,317.49
ORD-2825,2024-01-10,South,Technology,Accessories,Customer_109,4,0.1,1393.31,124.51
ORD-2826,2024-01-27,North,Furniture,Chairs,Customer_51,8,0.2,2659.2,-156.33
ORD-2827,2024-06-22,West,Furniture,Bookcases,Customer_85,2,0.2,39.89,-1.94
ORD-2828,2023-09-17,East,Technology,Accessories,Customer_9,11,0.15,1653.08,137.49
ORD-2829,2024-10-19,South,Office Supplies,Binders,Customer_65,5,0.0,1557.05,503.21
ORD-2830,2024-08-08,East,Technology,Copiers,Customer_117,8,0.0,2078.64,416.52
ORD-2831,2024-04-29,East,Furniture,Bookcases,Customer_8,10,0.0,346.2,20.94
ORD-2832,2024-12-23,West,Furniture,Chairs,Customer_108,2,0.0,560.14,101.64
ORD-2833,2024-03-30,East,Office Supplies,Binders,Customer_140,5,0.1,1895.4,34.5
ORD-2834,2024-11-01,East,Office Supplies,Storage,Customer_44,10,0.2,177.92,4.4
ORD-2835,2024-06-12,East,Technology,Copiers,Customer_107,11,0.0,1389.96,90.19
ORD-2836,2023-03-08,West,Technology,Machines,Customer_69,2,0.0,730.1,60.95
ORD-2837,2024-03-30,East,Office Supplies,Paper,Customer_130,7,0.0,2156.56,289.66
ORD-2838,2024-10-12,East,Office Supplies,Storage,Customer_144,6,0.0,570.06,93.45
ORD-2839,2023-12-16,South,Technology,Phones,Customer_145,8,0.0,3221.68,540.04
ORD-2840,2023-04-30,East,Furniture,Chairs,Customer_48,6,0.0,2267.28,198.72
ORD-2841,2023-06-23,East,Furniture,Bookcases,Customer_118,2,0.1,699.59,28.74
ORD-2842,2023-11-12,West,Technology,Machines,Customer_80,1,0.3,239.34,-4.85
ORD-2843,2024-12-23,North,Furniture,Bookcases,Customer_36,10,0.2,3722.24,23.07
ORD-2844,2024-02-28,West,Furniture,Bookcases,Customer_52,3,0.15,108.17,-6.95
ORD-2845,2023-09-23,South,Office Supplies,Binders,Customer_126,6,0.2,1992.77,94.5
ORD-2846,2023-12-24,South,Technology,Machines,Customer_10,10,0.3,2729.09,-326.6
ORD-2847,2023-06-09,West,Technology,Copiers,Customer_89,11,0.15,1674.49,-102.09
ORD-2848,2023-08-01,North,Technology,Accessories,Customer_24,9,0.1,3897.15,663.92
ORD-2849,2023-09-22,West,Office Supplies,Storage,Customer_9,2,0.0,934.54,121.16
ORD-2850,2024-05-01,West,Office Supplies,Storage,Customer_96,10,0.3,2167.34,29.37
ORD-2851,2024-11-05,East,Office Supplies,Binders,Customer_92,1,0.0,165.6,50.41
ORD-2852,2024-03-07,South,Office Supplies,Storage,Customer_26,3,0.2,1137.86,176.89
ORD-2853,2023-11-10,West,Office Supplies,Paper,Customer_6,8,0.4,1786.27,-333.6
ORD-2854,2024-08-30,South,Technology,Copiers,Customer_122,4,0.15,503.17,110.2
ORD-2855,2024-01-18,North,Office Supplies,Art,Customer_77,1,0.1,13.54,2.5
ORD-2856,2024-06-03,East,Office Supplies,Art,Customer_69,10,0.3,2492.42,-7.96
ORD-2857,2024-08-30,East,Furniture,Tables,Customer_77,10,0.1,4456.35,283.26
ORD-2858,2024-08-04,West,Furniture,Bookcases,Customer_14,2,0.15,300.2,-13.9
ORD-2859,2023-05-25,North,Office Supplies,Art,Customer_43,8,0.0,1815.76,232.99
ORD-2860,2024-11-05,West,Furniture,Tables,Customer_78,5,0.0,891.3,267.72
ORD-2861,2023-07-09,West,Furniture,Furnishings,Customer_24,12,0.1,5058.61,130.11
ORD-2862,2023-06-07,North,Furniture,Furnishings,Customer_41,6,0.0,1155.18,379.58
ORD-2863,2024-04-27,South,Technology,Machines,Customer_121,11,0.3,310.23,-50.35
ORD-2864,2024-04-19,West,Furniture,Furnishings,Customer_33,6,0.0,538.62,123.11
ORD-2865,2024-02-14,North,Office Supplies,Art,Customer_101,9,0.0,753.57,256.53
ORD-2866,2023-12-22,South,Technology,Phones,Customer_57,10,0.0,2288.9,458.82
ORD-2867,2023-08-29,North,Office Supplies,Storage,Customer_129,1,0.3,91.6,-4.46
ORD-2868,2023-03-21,West,Furniture,Furnishings,Customer_49,1,0.1,300.91,58.78
ORD-2869,2023-11-06,South,Furniture,Bookcases,Customer_99,11,0.0,4173.4,932.2
ORD-2870,2024-03-11,West,Office Supplies,Storage,Customer_100,11,0.4,2990.72,-74.1
ORD-2871,2023-02-05,North,Office Supplies,Paper,Customer_42,7,0.0,2666.65,177.82
ORD-2872,2024-04-21,East,Office Supplies,Binders,Customer_104,1,0.0,13.37,1.52
ORD-2873,2023-11-23,West,Technology,Copiers,Customer_117,1,0.4,201.08,-29.49
ORD-2874,2024-10-31,South,Office Supplies,Binders,Customer_78,7,0.15,1232.72,240.84
ORD-2875,2024-10-11,East,Technology,Copiers,Customer_129,6,0.4,1615.79,4.45
ORD-2876,2024-12-30,North,Technology,Accessories,Customer_29,3,0.3,343.98,5.96
ORD-2877,2024-06-28,South,Technology,Phones,Customer_39,1,0.2,114.48,-6.05
ORD-2878,2024-12-25,North,Furniture,Furnishings,Customer_112,1,0.4,60.28,-10.09
ORD-2879,2023-10-16,East,Furniture,Furnishings,Customer_118,6,0.0,1324.08,396.28
ORD-2880,2024-09-05,North,Office Supplies,Art,Customer_87,11,0.15,642.81,96.73
ORD-2881,2023-01-25,North,Furniture,Bookcases,Customer_92,7,0.0,1892.87,258.16
ORD-2882,2024-04-02,North,Office Supplies,Binders,Customer_29,6,0.0,1508.88,211.22
ORD-2883,2024-06-28,South,Furniture,Tables,Customer_22,9,0.0,2718.72,489.79
ORD-2884,2023-05-10,West,Technology,Copiers,Customer_111,5,0.2,362.24,-27.18
ORD-2885,2024-04-14,West,Technology,Copiers,Customer_11,2,0.2,444.61,71.46
ORD-2886,2024-01-17,East,Furniture,Chairs,Customer_98,9,0.0,1606.86,433.69
ORD-2887,2023-12-12,North,Office Supplies,Art,Customer_6,3,0.15,848.49,177.73
ORD-2888,2024-10-30,East,Office Supplies,Binders,Customer_50,10,0.15,3504.38,350.37
ORD-2889,2023-11-07,West,Technology,Phones,Customer_96,10,0.4,1991.64,-0.96
ORD-2890,2023-08-09,South,Office Supplies,Paper,Customer_71,9,0.0,1851.84,274.14
ORD-2891,2024-09-11,South,Furniture,Bookcases,Customer_70,1,0.3,10.71,0.62
ORD-2892,2023-08-01,East,Office Supplies,Paper,Customer_71,5,0.4,1207.44,-288.17
ORD-2893,2024-09-05,North,Furniture,Tables,Customer_58,1,0.2,234.13,6.84
ORD-2894,2023-08-15,East,Technology,Accessories,Customer_118,10,0.3,477.19,49.71
ORD-2895,2024-10-12,North,Technology,Copiers,Customer_122,9,0.0,1036.8,72.75
ORD-2896,2023-12-18,North,Office Supplies,Storage,Customer_114,3,0.4,542.66,-26.23
ORD-2897,2024-05-25,West,Technology,Machines,Customer_100,5,0.3,90.65,0.69
ORD-2898,2023-02-03,East,Technology,Copiers,Customer_144,6,0.0,1624.92,131.59
ORD-2899,2023-08-01,North,Office Supplies,Storage,Customer_81,8,0.4,453.79,-45.2
ORD-2900,2023-01-31,West,Technology,Machines,Customer_91,10,0.3,1086.54,99.41
ORD-2901,2024-03-01,East,Office Supplies,Art,Customer_61,7,0.0,2878.26,993.2
ORD-2902,2024-01-23,East,Furniture,Furnishings,Customer_56,4,0.0,548.96,187.15
ORD-2903,2024-08-07,North,Furniture,Tables,Customer_103,9,0.3,1394.19,-119.54
ORD-2904,2023-12-27,West,Office Supplies,Storage,Customer_82,6,0.0,208.02,13.69
ORD-2905,2024-11-11,North,Technology,Copiers,Customer_58,7,0.4,1466.18,-194.45
ORD-2906,2024-04-20,North,Office Supplies,Paper,Customer_46,7,0.15,719.95,151.33
ORD-2907,2023-01-04,North,Office Supplies,Paper,Customer_26,7,0.3,656.11,-10.96
ORD-2908,2024-03-04,South,Furniture,Chairs,Customer_58,3,0.0,558.03,165.77
ORD-2909,2024-09-05,South,Furniture,Bookcases,Customer_64,3,0.4,741.85,-94.06
ORD-2910,2024-12-01,East,Office Supplies,Binders,Customer_100,9,0.1,1473.39,116.06
ORD-2911,2023-06-15,South,Office Supplies,Paper,Customer_45,8,0.1,2914.56,199.51
ORD-2912,2023-11-27,West,Office Supplies,Binders,Customer_8,4,0.4,269.86,-66.01
ORD-2913,2024-04-15,West,Technology,Copiers,Customer_62,3,0.4,429.62,-53.86
ORD-2914,2024-05-27,East,Technology,Accessories,Customer_41,4,0.4,1012.92,-206.26
ORD-2915,2023-03-13,East,Technology,Phones,Customer_105,9,0.4,1062.13,-29.19
ORD-2916,2024-01-30,East,Office Supplies,Storage,Customer_138,2,0.0,827.16,136.8
ORD-2917,2024-03-25,South,Technology,Phones,Customer_75,7,0.0,1644.79,231.89
ORD-2918,2024-01-08,South,Technology,Copiers,Customer_110,2,0.0,933.9,79.94
ORD-2919,2023-05-30,North,Technology,Phones,Customer_44,6,0.3,1963.67,29.77
ORD-2920,2024-11-03,North,Furniture,Tables,Customer_124,4,0.15,919.6,-55.36
ORD-2921,2023-04-10,North,Technology,Phones,Customer_118,12,0.4,1749.89,-258.42
ORD-2922,2023-09-08,North,Office Supplies,Storage,Customer_114,6,0.4,320.4,-23.41
ORD-2923,2024-12-17,North,Technology,Accessories,Customer_10,3,0.0,1457.58,318.71
ORD-2924,2024-06-18,North,Furniture,Tables,Customer_95,10,0.2,2881.84,-257.82
ORD-2925,2024-12-31,North,Office Supplies,Paper,Customer_146,11,0.15,2007.07,-70.43
ORD-2926,2024-05-01,South,Technology,Accessories,Customer_40,12,0.0,3723.24,1234.42
ORD-2927,2023-05-31,North,Office Supplies,Storage,Customer_59,1,0.1,300.84,-2.09
ORD-2928,2024-08-20,North,Furniture,Chairs,Customer_67,6,0.3,771.92,-19.14
ORD-2929,2024-05-03,West,Office Supplies,Paper,Customer_129,6,0.2,996.34,139.58
ORD-2930,2024-01-23,South,Technology,Machines,Customer_135,8,0.0,3273.52,764.53
ORD-2931,2024-05-10,South,Furniture,Chairs,Customer_88,4,0.15,656.17,4.33
ORD-2932,2023-07-31,West,Furniture,Bookcases,Customer_31,11,0.1,612.61,46.85
ORD-2933,2024-01-01,South,Office Supplies,Binders,Customer_135,4,0.1,764.82,132.12
ORD-2934,2024-01-08,East,Office Supplies,Binders,Customer_85,9,0.0,2992.5,212.56
ORD-2935,2023-10-05,East,Furniture,Furnishings,Customer_146,9,0.1,1649.81,40.48
ORD-2936,2023-09-08,North,Technology,Machines,Customer_63,4,0.4,208.42,-4.55
ORD-2937,2023-07-01,East,Technology,Accessories,Customer_142,5,0.0,152.7,26.84
ORD-2938,2023-07-14,East,Furniture,Bookcases,Customer_16,4,0.1,332.71,77.79
ORD-2939,2023-09-07,South,Office Supplies,Binders,Customer_138,1,0.2,226.36,-9.19
ORD-2940,2024-10-11,East,Furniture,Furnishings,Customer_30,8,0.0,2049.52,552.23
ORD-2941,2024-05-02,West,Furniture,Tables,Customer_125,5,0.0,2397.4,278.42
ORD-2942,2024-08-18,South,Furniture,Furnishings,Customer_50,10,0.4,2665.38,27.43
ORD-2943,2023-01-01,North,Office Supplies,Storage,Customer_127,11,0.0,5049.55,1215.04
ORD-2944,2023-12-03,South,Technology,Accessories,Customer_77,5,0.1,1433.75,130.42
ORD-2945,2023-12-16,North,Technology,Accessories,Customer_113,2,0.0,757.34,158.58
ORD-2946,2024-05-14,East,Office Supplies,Art,Customer_127,3,0.0,1025.82,183.15
ORD-2947,2023-03-09,South,Technology,Accessories,Customer_25,8,0.2,2357.95,323.84
ORD-2948,2024-10-15,West,Furniture,Chairs,Customer_60,4,0.15,277.95,50.0
ORD-2949,2024-05-28,North,Office Supplies,Art,Customer_27,11,0.15,2568.91,471.14
ORD-2950,2024-09-16,West,Technology,Machines,Customer_83,3,0.1,597.62,50.03
ORD-2951,2024-02-10,West,Furniture,Tables,Customer_84,9,0.4,2475.25,-481.81
ORD-2952,2024-10-31,South,Technology,Accessories,Customer_59,5,0.4,1270.98,-158.61
ORD-2953,2023-11-07,North,Furniture,Bookcases,Customer_86,12,0.2,2514.34,-43.9
ORD-2954,2023-11-19,South,Office Supplies,Art,Customer_145,7,0.3,1424.87,-131.71
ORD-2955,2023-01-06,South,Furniture,Furnishings,Customer_91,11,0.0,321.64,42.33
ORD-2956,2024-04-12,North,Furniture,Tables,Customer_54,11,0.15,122.77,27.44
ORD-2957,2023-10-29,North,Furniture,Bookcases,Customer_110,7,0.2,2706.03,23.13
ORD-2958,2024-07-25,West,Furniture,Furnishings,Customer_71,2,0.0,733.8,112.82
ORD-2959,2023-09-06,West,Office Supplies,Art,Customer_121,1,0.3,237.19,12.25
ORD-2960,2024-12-05,South,Furniture,Bookcases,Customer_97,1,0.0,473.91,80.59
ORD-2961,2023-02-27,North,Office Supplies,Storage,Customer_113,5,0.0,1969.1,255.55
ORD-2962,2024-04-28,West,Technology,Phones,Customer_84,12,0.3,4160.18,-758.27
ORD-2963,2023-06-05,West,Technology,Accessories,Customer_147,4,0.0,1222.92,303.1
ORD-2964,2024-03-24,West,Office Supplies,Storage,Customer_143,9,0.15,2655.62,-89.98
ORD-2965,2024-12-07,East,Furniture,Chairs,Customer_81,6,0.4,1691.57,-364.78
ORD-2966,2023-08-08,West,Office Supplies,Art,Customer_59,8,0.2,2016.96,-87.13
ORD-2967,2023-12-08,West,Technology,Accessories,Customer_66,10,0.0,1605.4,343.46
ORD-2968,2023-05-24,East,Technology,Copiers,Customer_110,7,0.4,900.56,-199.86
ORD-2969,2023-02-19,East,Technology,Accessories,Customer_5,10,0.3,656.32,-42.37
ORD-2970,2023-02-02,North,Technology,Copiers,Customer_73,10,0.2,3048.56,485.91
ORD-2971,2024-10-11,East,Technology,Phones,Customer_145,2,0.0,102.44,17.2
ORD-2972,2024-06-28,West,Technology,Phones,Customer_147,8,0.1,425.66,-10.65
ORD-2973,2023-03-16,South,Office Supplies,Art,Customer_116,12,0.0,4010.88,925.45
ORD-2974,2024-10-28,North,Furniture,Tables,Customer_148,6,0.4,323.57,-64.67
ORD-2975,2024-06-24,South,Furniture,Furnishings,Customer_148,5,0.0,108.1,32.48
ORD-2976,2024-09-30,South,Furniture,Chairs,Customer_58,6,0.3,2047.92,-305.88
ORD-2977,2023-06-04,North,Furniture,Bookcases,Customer_137,8,0.1,888.62,204.85
ORD-2978,2024-08-11,North,Technology,Machines,Customer_49,3,0.1,1252.72,120.12
ORD-2979,2023-11-12,West,Furniture,Chairs,Customer_137,10,0.0,348.1,21.52
ORD-2980,2023-05-11,North,Furniture,Bookcases,Customer_81,4,0.1,1048.46,92.13
ORD-2981,2023-07-26,North,Furniture,Furnishings,Customer_70,4,0.1,86.54,12.55
ORD-2982,2023-12-30,East,Furniture,Furnishings,Customer_32,7,0.0,108.78,31.13
ORD-2983,2024-03-30,West,Office Supplies,Binders,Customer_115,8,0.3,896.84,-159.57
ORD-2984,2023-07-23,West,Office Supplies,Binders,Customer_24,3,0.0,894.87,151.51
ORD-2985,2023-06-16,West,Furniture,Furnishings,Customer_92,12,0.2,4676.74,249.08
ORD-2986,2024-03-01,West,Furniture,Chairs,Customer_130,6,0.4,521.53,-29.82
ORD-2987,2023-09-19,East,Office Supplies,Binders,Customer_2,7,0.3,700.85,56.96
ORD-2988,2024-02-14,East,Office Supplies,Storage,Customer_80,2,0.3,271.05,-6.79
ORD-2989,2024-10-29,North,Furniture,Chairs,Customer_100,8,0.0,278.24,137.75
ORD-2990,2023-10-09,North,Furniture,Tables,Customer_64,3,0.0,1253.58,365.66
ORD-2991,2023-05-12,West,Furniture,Furnishings,Customer_10,1,0.1,107.93,4.08
ORD-2992,2024-11-07,North,Office Supplies,Art,Customer_41,7,0.0,2873.36,945.68
ORD-2993,2023-06-28,West,Technology,Machines,Customer_94,2,0.0,113.46,20.99
ORD-2994,2023-01-31,South,Furniture,Bookcases,Customer_104,11,0.2,1543.08,233.32
ORD-2995,2023-09-29,North,Furniture,Chairs,Customer_85,1,0.4,30.56,-6.32
ORD-2996,2023-02-05,West,Office Supplies,Binders,Customer_139,7,0.0,2650.97,173.34
ORD-2997,2023-06-11,East,Furniture,Bookcases,Customer_58,2,0.3,351.88,-20.19
ORD-2998,2023-03-09,East,Office Supplies,Art,Customer_107,9,0.4,938.84,-142.35
ORD-2999,2023-05-18,East,Office Supplies,Art,Customer_121,5,0.0,1348.35,132.69
